cntry,cname,cedition,cproddat,cseqno,name,essround,edition,idno,dweight,pspwght,pweight,prtvtgb,gndr,agea,eduyrs,inwtm
GB,ESS1-6e01,1,26.11.2014,135462,ESS6e02_1,6,2.1,232058,0.5052810803,0.5482371391,2.282115223,88,1,59,16,61
GB,ESS1-6e01,1,26.11.2014,135463,ESS6e02_1,6,2.1,232066,1.5158432105,2.2551145465,2.282115223,66,1,20,18,33
GB,ESS1-6e01,1,26.11.2014,135464,ESS6e02_1,6,2.1,232074,1.0105621606,1.0709588881,2.282115223,88,2,34,22,52
GB,ESS1-6e01,1,26.11.2014,135465,ESS6e02_1,6,2.1,232082,0.5052810803,0.6244642932,2.282115223,3,1,51,20,47
GB,ESS1-6e01,1,26.11.2014,135466,ESS6e02_1,6,2.1,232090,0.5052810803,0.6244642932,2.282115223,66,1,35,16,
GB,ESS1-6e01,1,26.11.2014,135467,ESS6e02_1,6,2.1,232108,0.5052810803,0.6244642932,2.282115223,66,1,35,13,25
GB,ESS1-6e01,1,26.11.2014,135468,ESS6e02_1,6,2.1,232116,0.5052810803,0.4499040952,2.282115223,66,2,41,18,34
GB,ESS1-6e01,1,26.11.2014,135469,ESS6e02_1,6,2.1,232124,0.5052810803,0.7517048632,2.282115223,3,1,27,18,32
GB,ESS1-6e01,1,26.11.2014,135470,ESS6e02_1,6,2.1,232140,1.5158432105,1.6064382998,2.282115223,66,2,30,16,58
GB,ESS1-6e01,1,26.11.2014,135471,ESS6e02_1,6,2.1,232157,0.5052810803,0.5411775628,2.282115223,3,2,88,11,52
GB,ESS1-6e01,1,26.11.2014,135472,ESS6e02_1,6,2.1,232173,1.0105621606,0.8998081912,2.282115223,2,2,39,19,46
GB,ESS1-6e01,1,26.11.2014,135473,ESS6e02_1,6,2.1,232181,0.5052810803,0.5482371391,2.282115223,66,1,62,12,38
GB,ESS1-6e01,1,26.11.2014,135474,ESS6e02_1,6,2.1,233056,2.0211244981,3.0068197177,2.282115223,2,1,25,18,34
GB,ESS1-6e01,1,26.11.2014,135475,ESS6e02_1,6,2.1,233072,0.5052811245,0.7517049302,2.282115223,2,1,30,10,43
GB,ESS1-6e01,1,26.11.2014,135476,ESS6e02_1,6,2.1,233080,1.010562249,0.8998082695,2.282115223,66,2,37,13,62
GB,ESS1-6e01,1,26.11.2014,135477,ESS6e02_1,6,2.1,233098,0.5052811245,0.541177611,2.282115223,66,2,55,6,90
GB,ESS1-6e01,1,26.11.2014,135478,ESS6e02_1,6,2.1,233122,1.010562249,1.0823552209,2.282115223,2,2,81,88,29
GB,ESS1-6e01,1,26.11.2014,135479,ESS6e02_1,6,2.1,233148,1.010562249,1.0709589813,2.282115223,2,2,32,19,30
GB,ESS1-6e01,1,26.11.2014,135480,ESS6e02_1,6,2.1,233171,1.010562249,0.8998082695,2.282115223,2,2,35,88,27
GB,ESS1-6e01,1,26.11.2014,135481,ESS6e02_1,6,2.1,233189,3.0316866865,4.0081214574,2.282115223,66,1,29,3,30
GB,ESS1-6e01,1,26.11.2014,135482,ESS6e02_1,6,2.1,233205,1.010562249,1.5034098588,2.282115223,2,1,27,18,30
GB,ESS1-6e01,1,26.11.2014,135483,ESS6e02_1,6,2.1,234013,2.0211241839,2.1419176299,2.282115223,66,2,20,14,25
GB,ESS1-6e01,1,26.11.2014,135484,ESS6e02_1,6,2.1,234054,0.505281046,0.5354794075,2.282115223,1,2,31,21,44
GB,ESS1-6e01,1,26.11.2014,135485,ESS6e02_1,6,2.1,234070,0.505281046,0.4499040649,2.282115223,66,2,48,10,34
GB,ESS1-6e01,1,26.11.2014,135486,ESS6e02_1,6,2.1,234088,1.0105620919,0.8998081298,2.282115223,2,2,49,18,43
GB,ESS1-6e01,1,26.11.2014,135487,ESS6e02_1,6,2.1,234112,1.0105620919,1.070958815,2.282115223,66,2,33,12,27
GB,ESS1-6e01,1,26.11.2014,135488,ESS6e02_1,6,2.1,234120,0.505281046,0.4499040649,2.282115223,66,2,38,10,28
GB,ESS1-6e01,1,26.11.2014,135489,ESS6e02_1,6,2.1,234153,1.0105620919,1.070958815,2.282115223,66,2,31,88,46
GB,ESS1-6e01,1,26.11.2014,135490,ESS6e02_1,6,2.1,234179,0.505281046,0.4499040649,2.282115223,2,2,45,12,42
GB,ESS1-6e01,1,26.11.2014,135491,ESS6e02_1,6,2.1,234187,2.0211241839,1.7996162595,2.282115223,2,2,39,11,38
GB,ESS1-6e01,1,26.11.2014,135492,ESS6e02_1,6,2.1,234203,0.790095773,0.8373162218,2.282115223,2,2,28,21,28
GB,ESS1-6e01,1,26.11.2014,135493,ESS6e02_1,6,2.1,235010,1.0105621893,1.2489286223,2.282115223,66,1,35,16,30
GB,ESS1-6e01,1,26.11.2014,135494,ESS6e02_1,6,2.1,235077,0.5052810947,0.6244643118,2.282115223,66,1,53,12,34
GB,ESS1-6e01,1,26.11.2014,135495,ESS6e02_1,6,2.1,235143,1.0105621893,1.0709589178,2.282115223,1,2,28,7,36
GB,ESS1-6e01,1,26.11.2014,135496,ESS6e02_1,6,2.1,235150,0.5052810947,0.5411775788,2.282115223,1,2,82,9,48
GB,ESS1-6e01,1,26.11.2014,135497,ESS6e02_1,6,2.1,235168,0.5052810947,0.5482371554,2.282115223,66,1,59,10,19
GB,ESS1-6e01,1,26.11.2014,135498,ESS6e02_1,6,2.1,236018,1.0105621069,0.8998081431,2.282115223,7,2,35,15,30
GB,ESS1-6e01,1,26.11.2014,135499,ESS6e02_1,6,2.1,236026,1.5158431301,1.3497121875,2.282115223,66,2,39,10,23
GB,ESS1-6e01,1,26.11.2014,135500,ESS6e02_1,6,2.1,236042,1.0105621069,1.248928521,2.282115223,6,1,53,11,38
GB,ESS1-6e01,1,26.11.2014,135501,ESS6e02_1,6,2.1,236075,0.5052810535,0.5411775339,2.282115223,66,2,89,24,28
GB,ESS1-6e01,1,26.11.2014,135502,ESS6e02_1,6,2.1,236133,0.5052810535,0.5411775339,2.282115223,66,2,68,11,28
GB,ESS1-6e01,1,26.11.2014,135503,ESS6e02_1,6,2.1,236158,1.0105621069,1.248928521,2.282115223,77,1,36,16,25
GB,ESS1-6e01,1,26.11.2014,135504,ESS6e02_1,6,2.1,236182,1.5158431301,1.5852137258,2.282115223,66,2,999,88,19
GB,ESS1-6e01,1,26.11.2014,135505,ESS6e02_1,6,2.1,237016,1.5158431717,1.3497122249,2.282115223,2,2,40,13,23
GB,ESS1-6e01,1,26.11.2014,135506,ESS6e02_1,6,2.1,237024,0.5052810673,0.5411775489,2.282115223,2,2,60,12,26
GB,ESS1-6e01,1,26.11.2014,135507,ESS6e02_1,6,2.1,237057,2.0211242694,1.7996163352,2.282115223,66,2,36,12,24
GB,ESS1-6e01,1,26.11.2014,135508,ESS6e02_1,6,2.1,237065,2.0211242694,1.7996163352,2.282115223,66,2,35,17,34
GB,ESS1-6e01,1,26.11.2014,135509,ESS6e02_1,6,2.1,237073,1.0105621347,1.2489285556,2.282115223,2,1,37,14,16
GB,ESS1-6e01,1,26.11.2014,135510,ESS6e02_1,6,2.1,237081,0.5052810673,0.7517048439,2.282115223,66,1,21,16,27
GB,ESS1-6e01,1,26.11.2014,135511,ESS6e02_1,6,2.1,237099,0.5052810673,0.5411775489,2.282115223,66,2,55,10,36
GB,ESS1-6e01,1,26.11.2014,135512,ESS6e02_1,6,2.1,237123,1.0105621347,1.0823550988,2.282115223,2,2,69,11,54
GB,ESS1-6e01,1,26.11.2014,135513,ESS6e02_1,6,2.1,237131,2.0211242694,2.1647101965,2.282115223,1,2,77,88,24
GB,ESS1-6e01,1,26.11.2014,135514,ESS6e02_1,6,2.1,237149,0.5052810673,0.5411775489,2.282115223,77,2,70,10,27
GB,ESS1-6e01,1,26.11.2014,135515,ESS6e02_1,6,2.1,237172,1.0105621347,0.899808168,2.282115223,66,2,39,12,23
GB,ESS1-6e01,1,26.11.2014,135516,ESS6e02_1,6,2.1,237180,1.5158431717,1.6447113436,2.282115223,66,1,58,12,29
GB,ESS1-6e01,1,26.11.2014,135517,ESS6e02_1,6,2.1,237198,1.0105621347,1.5034096892,2.282115223,66,1,19,14,32
GB,ESS1-6e01,1,26.11.2014,135518,ESS6e02_1,6,2.1,237206,3.5369672946,4.0081214574,2.282115223,66,1,19,88,22
GB,ESS1-6e01,1,26.11.2014,135519,ESS6e02_1,6,2.1,238055,2.0211242829,2.4978571272,2.282115223,3,1,54,20,28
GB,ESS1-6e01,1,26.11.2014,135520,ESS6e02_1,6,2.1,238089,1.0105621414,1.248928563,2.282115223,1,1,38,88,26
GB,ESS1-6e01,1,26.11.2014,135521,ESS6e02_1,6,2.1,238105,1.0105621414,0.8998081734,2.282115223,2,2,45,15,39
GB,ESS1-6e01,1,26.11.2014,135522,ESS6e02_1,6,2.1,238113,1.0105621414,0.8998081734,2.282115223,66,2,46,10,18
GB,ESS1-6e01,1,26.11.2014,135523,ESS6e02_1,6,2.1,238147,0.5052810707,0.535479434,2.282115223,66,2,29,14,42
GB,ESS1-6e01,1,26.11.2014,135524,ESS6e02_1,6,2.1,238162,0.5052810707,0.5482371294,2.282115223,2,1,69,12,46
GB,ESS1-6e01,1,26.11.2014,135525,ESS6e02_1,6,2.1,238188,2.0211242829,2.1647102115,2.282115223,2,2,59,7,70
GB,ESS1-6e01,1,26.11.2014,135526,ESS6e02_1,6,2.1,238196,0.5052810707,0.5411775531,2.282115223,2,2,62,12,42
GB,ESS1-6e01,1,26.11.2014,135527,ESS6e02_1,6,2.1,239020,1.0105621922,0.9916032959,2.282115223,1,1,73,11,50
GB,ESS1-6e01,1,26.11.2014,135528,ESS6e02_1,6,2.1,239079,1.0105621922,1.3596178857,2.282115223,66,1,25,12,44
GB,ESS1-6e01,1,26.11.2014,135529,ESS6e02_1,6,2.1,239095,1.0105621922,0.9916032959,2.282115223,2,1,57,16,37
GB,ESS1-6e01,1,26.11.2014,135530,ESS6e02_1,6,2.1,239103,1.515843258,1.4874049145,2.282115223,3,1,58,19,70
GB,ESS1-6e01,1,26.11.2014,135531,ESS6e02_1,6,2.1,239111,0.5052810961,0.4894172764,2.282115223,1,2,75,14,47
GB,ESS1-6e01,1,26.11.2014,135532,ESS6e02_1,6,2.1,239145,2.0211243844,1.9370565881,2.282115223,66,2,21,12,38
GB,ESS1-6e01,1,26.11.2014,135533,ESS6e02_1,6,2.1,239160,1.515843258,1.4527924123,2.282115223,66,2,16,12,37
GB,ESS1-6e01,1,26.11.2014,135534,ESS6e02_1,6,2.1,239202,1.0105621922,1.3596178857,2.282115223,3,1,32,19,35
GB,ESS1-6e01,1,26.11.2014,135535,ESS6e02_1,6,2.1,240010,1.0105622014,0.9916033048,2.282115223,1,1,66,22,46
GB,ESS1-6e01,1,26.11.2014,135536,ESS6e02_1,6,2.1,240028,0.5052811007,0.4958016529,2.282115223,2,1,65,14,39
GB,ESS1-6e01,1,26.11.2014,135537,ESS6e02_1,6,2.1,240036,1.0105622014,0.9788345616,2.282115223,1,2,70,10,41
GB,ESS1-6e01,1,26.11.2014,135538,ESS6e02_1,6,2.1,240044,0.5052811007,0.4894172813,2.282115223,1,2,74,11,51
GB,ESS1-6e01,1,26.11.2014,135539,ESS6e02_1,6,2.1,240051,1.0105622014,1.1294763027,2.282115223,3,1,49,18,55
GB,ESS1-6e01,1,26.11.2014,135540,ESS6e02_1,6,2.1,240069,1.0105622014,0.81374711,2.282115223,66,2,38,17,50
GB,ESS1-6e01,1,26.11.2014,135541,ESS6e02_1,6,2.1,240085,1.0105622014,1.1294763027,2.282115223,3,1,46,14,38
GB,ESS1-6e01,1,26.11.2014,135542,ESS6e02_1,6,2.1,240093,1.0105622014,0.9788345616,2.282115223,3,2,64,10,46
GB,ESS1-6e01,1,26.11.2014,135543,ESS6e02_1,6,2.1,240135,1.0105622014,1.1294763027,2.282115223,1,1,37,18,44
GB,ESS1-6e01,1,26.11.2014,135544,ESS6e02_1,6,2.1,240143,1.0105622014,0.9788345616,2.282115223,2,2,73,12,57
GB,ESS1-6e01,1,26.11.2014,135545,ESS6e02_1,6,2.1,241018,1.515843314,1.694214468,2.282115223,1,1,49,15,33
GB,ESS1-6e01,1,26.11.2014,135546,ESS6e02_1,6,2.1,241026,1.0105622295,0.9788345897,2.282115223,3,2,71,13,37
GB,ESS1-6e01,1,26.11.2014,135547,ESS6e02_1,6,2.1,241034,2.0211244591,1.9832066654,2.282115223,3,1,58,11,34
GB,ESS1-6e01,1,26.11.2014,135548,ESS6e02_1,6,2.1,241042,1.0105622295,0.9788345897,2.282115223,66,2,75,11,39
GB,ESS1-6e01,1,26.11.2014,135549,ESS6e02_1,6,2.1,241067,0.5052811148,0.4958016666,2.282115223,1,1,72,10,41
GB,ESS1-6e01,1,26.11.2014,135550,ESS6e02_1,6,2.1,241075,0.5052811148,0.4958016666,2.282115223,66,1,70,11,40
GB,ESS1-6e01,1,26.11.2014,135551,ESS6e02_1,6,2.1,241083,1.0105622295,0.9916033332,2.282115223,2,1,64,8,34
GB,ESS1-6e01,1,26.11.2014,135552,ESS6e02_1,6,2.1,241091,1.0105622295,0.8137471334,2.282115223,1,2,39,13,38
GB,ESS1-6e01,1,26.11.2014,135553,ESS6e02_1,6,2.1,241125,1.515843314,1.4682518545,2.282115223,1,2,75,12,45
GB,ESS1-6e01,1,26.11.2014,135554,ESS6e02_1,6,2.1,241141,1.515843314,2.0394268635,2.282115223,66,1,32,20,39
GB,ESS1-6e01,1,26.11.2014,135555,ESS6e02_1,6,2.1,241166,1.0105622295,0.9788345897,2.282115223,3,2,66,14,45
GB,ESS1-6e01,1,26.11.2014,135556,ESS6e02_1,6,2.1,241208,0.5052811148,0.5647381675,2.282115223,2,1,48,12,37
GB,ESS1-6e01,1,26.11.2014,135557,ESS6e02_1,6,2.1,242016,1.5158433201,1.4874049753,2.282115223,66,1,67,10,41
GB,ESS1-6e01,1,26.11.2014,135558,ESS6e02_1,6,2.1,242024,1.0105622336,0.9685283343,2.282115223,66,2,22,11,47
GB,ESS1-6e01,1,26.11.2014,135559,ESS6e02_1,6,2.1,242040,1.0105622336,0.9916033371,2.282115223,1,1,61,26,45
GB,ESS1-6e01,1,26.11.2014,135560,ESS6e02_1,6,2.1,242057,2.0211244672,1.9370566677,2.282115223,1,2,26,13,43
GB,ESS1-6e01,1,26.11.2014,135561,ESS6e02_1,6,2.1,242065,1.0105622336,0.9685283343,2.282115223,2,2,27,17,40
GB,ESS1-6e01,1,26.11.2014,135562,ESS6e02_1,6,2.1,242073,1.0105622336,0.9788345935,2.282115223,1,2,61,10,40
GB,ESS1-6e01,1,26.11.2014,135563,ESS6e02_1,6,2.1,242081,0.5052811168,0.5647381698,2.282115223,2,1,35,13,35
GB,ESS1-6e01,1,26.11.2014,135564,ESS6e02_1,6,2.1,242099,0.5052811168,0.4842641672,2.282115223,88,2,31,14,41
GB,ESS1-6e01,1,26.11.2014,135565,ESS6e02_1,6,2.1,242107,1.0105622336,0.9685283343,2.282115223,2,2,29,17,35
GB,ESS1-6e01,1,26.11.2014,135566,ESS6e02_1,6,2.1,242115,1.0105622336,1.1294763395,2.282115223,2,1,39,18,44
GB,ESS1-6e01,1,26.11.2014,135567,ESS6e02_1,6,2.1,242123,1.5158433201,2.0394268716,2.282115223,66,1,19,13,35
GB,ESS1-6e01,1,26.11.2014,135568,ESS6e02_1,6,2.1,242131,0.5052811168,0.5647381698,2.282115223,1,1,35,15,35
GB,ESS1-6e01,1,26.11.2014,135569,ESS6e02_1,6,2.1,242156,0.5052811168,0.5647381698,2.282115223,66,1,38,20,48
GB,ESS1-6e01,1,26.11.2014,135570,ESS6e02_1,6,2.1,242164,0.5052811168,0.4068735683,2.282115223,66,2,39,13,47
GB,ESS1-6e01,1,26.11.2014,135571,ESS6e02_1,6,2.1,243014,0.5052810902,0.4068735466,2.282115223,1,2,40,13,31
GB,ESS1-6e01,1,26.11.2014,135572,ESS6e02_1,6,2.1,243022,1.0105621805,0.9916032842,2.282115223,3,1,73,18,47
GB,ESS1-6e01,1,26.11.2014,135573,ESS6e02_1,6,2.1,243048,1.0105621805,1.3596178695,2.282115223,1,1,33,17,43
GB,ESS1-6e01,1,26.11.2014,135574,ESS6e02_1,6,2.1,243055,1.0105621805,0.8137470931,2.282115223,66,2,45,13,39
GB,ESS1-6e01,1,26.11.2014,135575,ESS6e02_1,6,2.1,243063,0.5052810902,0.5647381396,2.282115223,1,1,54,17,48
GB,ESS1-6e01,1,26.11.2014,135576,ESS6e02_1,6,2.1,243071,1.0105621805,0.9916032842,2.282115223,1,1,77,11,38
GB,ESS1-6e01,1,26.11.2014,135577,ESS6e02_1,6,2.1,243097,1.5158432404,2.0394267639,2.282115223,66,1,16,11,25
GB,ESS1-6e01,1,26.11.2014,135578,ESS6e02_1,6,2.1,243105,1.0105621805,0.9916032842,2.282115223,1,1,62,14,42
GB,ESS1-6e01,1,26.11.2014,135579,ESS6e02_1,6,2.1,243139,1.0105621805,0.8137470931,2.282115223,1,2,39,17,37
GB,ESS1-6e01,1,26.11.2014,135580,ESS6e02_1,6,2.1,243204,1.0105621805,0.8137470931,2.282115223,1,2,52,11,38
GB,ESS1-6e01,1,26.11.2014,135581,ESS6e02_1,6,2.1,244053,1.0105621956,0.9916032999,2.282115223,1,1,64,12,30
GB,ESS1-6e01,1,26.11.2014,135582,ESS6e02_1,6,2.1,244079,1.0105621956,1.359617891,2.282115223,66,1,18,13,40
GB,ESS1-6e01,1,26.11.2014,135583,ESS6e02_1,6,2.1,244087,1.0105621956,0.9916032999,2.282115223,3,1,67,5,40
GB,ESS1-6e01,1,26.11.2014,135584,ESS6e02_1,6,2.1,244145,4,3.8336217275,2.282115223,66,2,30,11,49
GB,ESS1-6e01,1,26.11.2014,135585,ESS6e02_1,6,2.1,244178,2.0211243912,1.6274942112,2.282115223,6,2,50,14,40
GB,ESS1-6e01,1,26.11.2014,135586,ESS6e02_1,6,2.1,245019,1.0105621703,0.9916032743,2.282115223,1,1,83,22,37
GB,ESS1-6e01,1,26.11.2014,135587,ESS6e02_1,6,2.1,245027,0.5052810851,0.4894172658,2.282115223,1,2,87,10,39
GB,ESS1-6e01,1,26.11.2014,135588,ESS6e02_1,6,2.1,245068,1.0105621703,0.9788345316,2.282115223,1,2,80,9,38
GB,ESS1-6e01,1,26.11.2014,135589,ESS6e02_1,6,2.1,245076,1.0105621703,0.8137470851,2.282115223,3,2,35,19,32
GB,ESS1-6e01,1,26.11.2014,135590,ESS6e02_1,6,2.1,245084,1.5158432251,2.0394267437,2.282115223,66,1,20,12,27
GB,ESS1-6e01,1,26.11.2014,135591,ESS6e02_1,6,2.1,245100,4,3.9249570339,2.282115223,88,1,68,20,45
GB,ESS1-6e01,1,26.11.2014,135592,ESS6e02_1,6,2.1,245118,1.5158432251,1.4682517683,2.282115223,2,2,62,19,51
GB,ESS1-6e01,1,26.11.2014,135593,ESS6e02_1,6,2.1,245134,1.0105621703,0.9916032743,2.282115223,3,1,65,15,46
GB,ESS1-6e01,1,26.11.2014,135594,ESS6e02_1,6,2.1,245142,1.5158432251,1.4682517683,2.282115223,66,2,75,11,38
GB,ESS1-6e01,1,26.11.2014,135595,ESS6e02_1,6,2.1,245175,1.0105621703,0.968528273,2.282115223,1,2,26,16,31
GB,ESS1-6e01,1,26.11.2014,135596,ESS6e02_1,6,2.1,245209,0.5052810851,0.4894172658,2.282115223,1,2,74,11,49
GB,ESS1-6e01,1,26.11.2014,135597,ESS6e02_1,6,2.1,246033,0.5052811039,0.5647381552,2.282115223,1,1,43,16,30
GB,ESS1-6e01,1,26.11.2014,135598,ESS6e02_1,6,2.1,246041,1.0105622077,0.8137471157,2.282115223,66,2,35,9,33
GB,ESS1-6e01,1,26.11.2014,135599,ESS6e02_1,6,2.1,246058,1.0105622077,0.8137471157,2.282115223,66,2,38,10,37
GB,ESS1-6e01,1,26.11.2014,135600,ESS6e02_1,6,2.1,246074,1.5158432813,1.2206206486,2.282115223,3,2,53,14,33
GB,ESS1-6e01,1,26.11.2014,135601,ESS6e02_1,6,2.1,246090,1.0105622077,0.9685283094,2.282115223,66,2,31,12,36
GB,ESS1-6e01,1,26.11.2014,135602,ESS6e02_1,6,2.1,246132,1.0105622077,1.1294763105,2.282115223,2,1,49,11,35
GB,ESS1-6e01,1,26.11.2014,135603,ESS6e02_1,6,2.1,246140,1.0105622077,0.9685283094,2.282115223,3,2,34,17,35
GB,ESS1-6e01,1,26.11.2014,135604,ESS6e02_1,6,2.1,246157,1.0105622077,0.9788345684,2.282115223,77,2,82,12,57
GB,ESS1-6e01,1,26.11.2014,135605,ESS6e02_1,6,2.1,246199,1.0105622077,0.9788345684,2.282115223,1,2,65,12,47
GB,ESS1-6e01,1,26.11.2014,135606,ESS6e02_1,6,2.1,246207,1.0105622077,0.8137471157,2.282115223,1,2,53,17,36
GB,ESS1-6e01,1,26.11.2014,135607,ESS6e02_1,6,2.1,247015,1.0105621933,0.968528295,2.282115223,66,2,22,18,37
GB,ESS1-6e01,1,26.11.2014,135608,ESS6e02_1,6,2.1,247023,1.0105621933,1.1294762937,2.282115223,1,1,51,17,37
GB,ESS1-6e01,1,26.11.2014,135609,ESS6e02_1,6,2.1,247031,1.0105621933,0.8137471036,2.282115223,1,2,37,12,42
GB,ESS1-6e01,1,26.11.2014,135610,ESS6e02_1,6,2.1,247064,1.5158432596,1.6942144076,2.282115223,3,1,50,24,40
GB,ESS1-6e01,1,26.11.2014,135611,ESS6e02_1,6,2.1,247072,1.0105621933,0.968528295,2.282115223,88,2,22,16,37
GB,ESS1-6e01,1,26.11.2014,135612,ESS6e02_1,6,2.1,247080,1.0105621933,0.9788345538,2.282115223,7,2,78,10,47
GB,ESS1-6e01,1,26.11.2014,135613,ESS6e02_1,6,2.1,247122,1.0105621933,1.1294762937,2.282115223,66,1,49,22,52
GB,ESS1-6e01,1,26.11.2014,135614,ESS6e02_1,6,2.1,247130,0.5052810966,0.5647381474,2.282115223,3,1,53,19,29
GB,ESS1-6e01,1,26.11.2014,135615,ESS6e02_1,6,2.1,247148,2.0211243866,1.9576691086,2.282115223,3,2,63,26,45
GB,ESS1-6e01,1,26.11.2014,135616,ESS6e02_1,6,2.1,247163,1.0105621933,0.9788345538,2.282115223,88,2,69,10,52
GB,ESS1-6e01,1,26.11.2014,135617,ESS6e02_1,6,2.1,247205,1.0105621933,1.1294762937,2.282115223,66,1,35,14,42
GB,ESS1-6e01,1,26.11.2014,135618,ESS6e02_1,6,2.1,248013,2.0211243591,1.9576690815,2.282115223,2,2,55,16,52
GB,ESS1-6e01,1,26.11.2014,135619,ESS6e02_1,6,2.1,248070,2.0211243591,1.6274941855,2.282115223,3,2,45,14,48
GB,ESS1-6e01,1,26.11.2014,135620,ESS6e02_1,6,2.1,248104,1.0105621796,0.8137470931,2.282115223,3,2,36,17,39
GB,ESS1-6e01,1,26.11.2014,135621,ESS6e02_1,6,2.1,248120,1.515843239,1.2206206147,2.282115223,3,2,44,16,86
GB,ESS1-6e01,1,26.11.2014,135622,ESS6e02_1,6,2.1,248138,1.515843239,1.6942143841,2.282115223,3,1,53,14,45
GB,ESS1-6e01,1,26.11.2014,135623,ESS6e02_1,6,2.1,248153,1.515843239,1.4874048958,2.282115223,3,1,66,17,64
GB,ESS1-6e01,1,26.11.2014,135624,ESS6e02_1,6,2.1,248179,1.515843239,1.2206206147,2.282115223,1,2,53,31,33
GB,ESS1-6e01,1,26.11.2014,135625,ESS6e02_1,6,2.1,248187,1.0105621796,0.8137470931,2.282115223,3,2,41,20,33
GB,ESS1-6e01,1,26.11.2014,135626,ESS6e02_1,6,2.1,248203,1.0105621796,0.9788345412,2.282115223,1,2,56,11,69
GB,ESS1-6e01,1,26.11.2014,135627,ESS6e02_1,6,2.1,249078,1.010562244,1.1294763507,2.282115223,3,1,52,15,32
GB,ESS1-6e01,1,26.11.2014,135628,ESS6e02_1,6,2.1,249086,1.010562244,0.9788346032,2.282115223,66,2,84,11,65
GB,ESS1-6e01,1,26.11.2014,135629,ESS6e02_1,6,2.1,249151,0.505281122,0.5647381754,2.282115223,66,1,37,11,23
GB,ESS1-6e01,1,26.11.2014,135630,ESS6e02_1,6,2.1,250027,0.5052810931,0.5647381429,2.282115223,1,1,35,13,44
GB,ESS1-6e01,1,26.11.2014,135631,ESS6e02_1,6,2.1,250035,1.0105621862,0.9685282883,2.282115223,66,2,22,15,60
GB,ESS1-6e01,1,26.11.2014,135632,ESS6e02_1,6,2.1,250050,0.5052810931,0.406873549,2.282115223,66,2,47,11,39
GB,ESS1-6e01,1,26.11.2014,135633,ESS6e02_1,6,2.1,250068,0.5052810931,0.5647381429,2.282115223,2,1,44,11,40
GB,ESS1-6e01,1,26.11.2014,135634,ESS6e02_1,6,2.1,250076,1.5158432489,1.2206206228,2.282115223,88,2,49,10,70
GB,ESS1-6e01,1,26.11.2014,135635,ESS6e02_1,6,2.1,250084,1.0105621862,0.99160329,2.282115223,3,1,67,16,62
GB,ESS1-6e01,1,26.11.2014,135636,ESS6e02_1,6,2.1,250100,1.0105621862,0.813747098,2.282115223,1,2,35,11,51
GB,ESS1-6e01,1,26.11.2014,135637,ESS6e02_1,6,2.1,250118,1.0105621862,0.9685282883,2.282115223,1,2,27,15,45
GB,ESS1-6e01,1,26.11.2014,135638,ESS6e02_1,6,2.1,250134,1.0105621862,0.978834547,2.282115223,88,2,57,17,47
GB,ESS1-6e01,1,26.11.2014,135639,ESS6e02_1,6,2.1,250167,0.5052810931,0.4894172735,2.282115223,1,2,72,11,54
GB,ESS1-6e01,1,26.11.2014,135640,ESS6e02_1,6,2.1,250175,1.0105621862,0.978834547,2.282115223,1,2,72,12,62
GB,ESS1-6e01,1,26.11.2014,135641,ESS6e02_1,6,2.1,251017,0.5052810677,0.4894172493,2.282115223,88,2,70,20,34
GB,ESS1-6e01,1,26.11.2014,135642,ESS6e02_1,6,2.1,251025,1.0105621354,0.9788344977,2.282115223,1,2,71,11,49
GB,ESS1-6e01,1,26.11.2014,135643,ESS6e02_1,6,2.1,251033,0.5052810677,0.4894172493,2.282115223,1,2,76,12,
GB,ESS1-6e01,1,26.11.2014,135644,ESS6e02_1,6,2.1,251041,1.0105621354,0.99160324,2.282115223,66,1,71,20,63
GB,ESS1-6e01,1,26.11.2014,135645,ESS6e02_1,6,2.1,251058,1.0105621354,0.99160324,2.282115223,1,1,56,11,33
GB,ESS1-6e01,1,26.11.2014,135646,ESS6e02_1,6,2.1,251082,1.0105621354,1.1294762289,2.282115223,66,1,35,14,45
GB,ESS1-6e01,1,26.11.2014,135647,ESS6e02_1,6,2.1,251090,1.5158431729,1.4682517179,2.282115223,3,2,56,25,51
GB,ESS1-6e01,1,26.11.2014,135648,ESS6e02_1,6,2.1,251108,1.0105621354,0.99160324,2.282115223,1,1,68,18,35
GB,ESS1-6e01,1,26.11.2014,135649,ESS6e02_1,6,2.1,251124,1.5158431729,2.0394266738,2.282115223,66,1,15,10,34
GB,ESS1-6e01,1,26.11.2014,135650,ESS6e02_1,6,2.1,251132,1.0105621354,0.99160324,2.282115223,1,1,69,15,46
GB,ESS1-6e01,1,26.11.2014,135651,ESS6e02_1,6,2.1,251157,0.5052810677,0.4958016205,2.282115223,66,1,78,10,59
GB,ESS1-6e01,1,26.11.2014,135652,ESS6e02_1,6,2.1,251165,1.0105621354,0.9685282394,2.282115223,66,2,28,11,49
GB,ESS1-6e01,1,26.11.2014,135653,ESS6e02_1,6,2.1,251173,0.5052810677,0.564738115,2.282115223,3,1,54,16,46
GB,ESS1-6e01,1,26.11.2014,135654,ESS6e02_1,6,2.1,251181,1.0105621354,0.8137470569,2.282115223,1,2,43,17,54
GB,ESS1-6e01,1,26.11.2014,135655,ESS6e02_1,6,2.1,251199,2.0211242709,2.7192356193,2.282115223,88,1,21,14,37
